"0","Combined4<-Combined3"
"0","Com_nums<-Combined4%>%select_if(is.numeric)%>%scale"
"0","rownames(Com_nums)<-Combined4$Year"
"0","Com_pca<-princomp(Com_nums)"
"0","names(Com_pca)"
"1","[1]"
"1"," ""sdev""    "
"1"," ""loadings"""
"1"," ""center""  "
"1"," ""scale""   "
"1"," ""n.obs""   "
"1"," ""scores""  "
"1","
"
"1","[7]"
"1"," ""call""    "
"1","
"
"0","summary(Com_pca, loadings=T)"
"1","Importance of components:
"
"1","                      "
"1","    Comp.1"
"1","    Comp.2"
"1","       Comp.3"
"1","
Standard deviation    "
"1"," 1.4189872"
"1"," 0.9709049"
"1"," 0.0463916036"
"1","
Proportion of Variance"
"1"," 0.6806281"
"1"," 0.3186444"
"1"," 0.0007274978"
"1","
Cumulative Proportion "
"1"," 0.6806281"
"1"," 0.9992725"
"1"," 1.0000000000"
"1","
"
"1","
Loadings:
"
"1","                 "
"1"," Comp.1"
"1"," Comp.2"
"1"," Comp.3"
"1","
Unemploy_Rate    "
"1","  0.202"
"1","  0.979"
"1","       "
"1","
per_capita_income"
"1","  0.694"
"1"," -0.132"
"1"," -0.708"
"1","
avgGDP           "
"1","  0.692"
"1"," -0.153"
"1","  0.706"
"1","
"
"0","Comdf<-data.frame(PC1=Com_pca$scores[,1], PC2=Com_pca$scores[,2])"
"0","ggplot(Comdf,aes(PC1, PC2))+geom_point()"
